Date,OPP,Score,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,REB,AST,TO,STL,BLK,PF,PTS
"Wed, Jan 31",vs. PHO,"L, 136-120",21,1,3,33.3,1,3,33.3,0,0,0.0,0,1,1,1,0,0,0,5,3
"Mon, Jan 29",vs. UTH,"W, 114-147",18,4,7,57.1,3,6,50.0,0,0,0.0,0,4,4,2,0,2,2,3,11
"Sat, Jan 27",vs. HOU,"W, 104-106",23,2,3,66.7,2,3,66.7,0,0,0.0,0,6,6,0,2,0,1,2,6
"Thu, Jan 25",vs. MIN,"L, 96-94",18,1,4,25.0,1,4,25.0,0,0,0.0,1,3,4,2,1,0,1,2,3
"Tue, Jan 23",vs. NYK,"L, 108-103",20,3,4,75.0,2,3,66.7,0,0,0.0,2,2,4,3,1,1,1,3,8
"Sun, Jan 21",@ LAC,"L, 114-125",15,1,6,16.7,0,5,0.0,2,2,100.0,0,1,1,0,0,0,0,2,4
"Fri, Jan 19",@ LAL,"W, 130-112",17,0,5,0.0,0,5,0.0,0,0,0.0,0,7,7,3,0,0,0,1,0
"Wed, Jan 17",@ POR,"L, 103-105",20,1,4,25.0,0,3,0.0,0,0,0.0,0,3,3,3,2,0,0,1,2
"Mon, Jan 15",vs. MIA,"L, 96-95",30,5,10,50.0,5,10,50.0,0,0,0.0,1,8,9,5,0,0,1,4,15
"Thu, Jan 11",@ CLE,"L, 102-111",17,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,1,0,0,2,0
"Sun, Jan 7",vs. POR,"L, 134-127",18,3,5,60.0,2,4,50.0,0,0,0.0,0,3,3,1,2,1,0,3,8
