Date,OPP,Score,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,REB,AST,TO,STL,BLK,PF,PTS
"Wed, Jan 31",@ BKN,"W, 136-120",18,3,4,75.0,0,0,0.0,0,2,0.0,0,6,6,2,0,0,1,1,6
"Mon, Jan 29",@ MIA,"W, 118-105",21,5,5,100.0,0,0,0.0,1,1,100.0,3,2,5,1,0,0,1,2,11
"Sun, Jan 28",@ ORL,"L, 98-113",29,2,2,100.0,0,0,0.0,0,0,0.0,1,7,8,3,2,1,1,3,4
"Fri, Jan 26",@ IND,"L, 131-133",16,4,4,100.0,0,0,0.0,0,0,0.0,2,3,5,1,1,0,0,1,8
"Wed, Jan 24",@ DAL,"W, 132-109",9,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,2
"Mon, Jan 22",vs. CHI,"W, 113-115",22,4,4,100.0,0,0,0.0,2,2,100.0,2,6,8,4,0,0,0,3,10
"Sun, Jan 21",vs. IND,"W, 110-117",11,1,1,100.0,0,0,0.0,1,2,50.0,0,2,2,0,1,0,0,2,3
"Tue, Jan 16",vs. SAC,"W, 117-119",10,1,1,100.0,0,0,0.0,1,1,100.0,3,1,4,0,0,1,0,0,3
"Sun, Jan 14",@ POR,"W, 127-116",4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
"Mon, Jan 8",@ LAC,"L, 111-138",16,0,1,0.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,2,2,0
"Sun, Jan 7",vs. MEM,"L, 121-115",13,2,3,66.7,0,0,0.0,4,5,80.0,3,4,7,0,2,0,0,1,8
