Date,OPP,Score,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,REB,AST,TO,STL,BLK,PF,PTS
"Wed, Jan 31",vs. LAC,"L, 125-109",27,6,11,54.5,3,8,37.5,1,2,50.0,0,2,2,1,1,0,0,1,16
"Mon, Jan 29",@ SAS,"W, 118-113",20,3,6,50.0,2,5,40.0,0,0,0.0,0,4,4,3,1,0,1,1,8
"Sat, Jan 27",@ DET,"W, 118-104",22,3,7,42.9,2,5,40.0,0,0,0.0,0,2,2,1,2,0,0,2,8
"Thu, Jan 25",vs. UTH,"L, 123-108",20,4,9,44.4,0,4,0.0,0,0,0.0,0,0,0,1,0,3,0,0,8
"Wed, Jan 24",vs. MIN,"L, 118-107",16,3,6,50.0,0,0,0.0,1,1,100.0,0,4,4,0,3,0,0,0,7
"Sun, Jan 21",vs. DEN,"L, 113-104",18,1,9,11.1,0,6,0.0,4,4,100.0,0,3,3,1,1,0,0,0,6
"Sat, Jan 20",vs. SAS,"L, 131-127",25,4,10,40.0,1,6,16.7,7,7,100.0,0,2,2,2,2,1,0,1,16
"Thu, Jan 18",@ NYK,"L, 109-113",17,4,5,80.0,2,3,66.7,0,0,0.0,0,4,4,0,0,0,0,0,10
"Mon, Jan 15",vs. DET,"L, 129-117",15,3,5,60.0,2,3,66.7,0,0,0.0,0,2,2,3,1,0,0,3,8
"Sat, Jan 13",@ ATL,"W, 127-99",18,4,8,50.0,3,5,60.0,0,0,0.0,1,3,4,2,1,0,0,3,11
"Wed, Jan 10",@ IND,"L, 104-112",30,6,11,54.5,3,8,37.5,0,0,0.0,2,1,3,2,1,0,0,0,15
