Date,OPP,Score,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,REB,AST,TO,STL,BLK,PF,PTS
"Wed, Jan 31",@ OKC,"L, 100-105",39,6,17,35.3,3,9,33.3,0,0,0.0,1,7,8,2,0,1,0,4,15
"Mon, Jan 29",vs. MIL,"W, 107-113",37,6,14,42.9,1,3,33.3,0,0,0.0,2,6,8,0,1,0,0,2,13
"Sat, Jan 27",vs. PHI,"W, 105-111",35,8,19,42.1,4,12,33.3,0,0,0.0,3,5,8,2,1,0,0,2,20
"Thu, Jan 25",@ NYK,"L, 84-122",22,2,4,50.0,0,0,0.0,1,1,100.0,3,3,6,0,2,0,0,2,5
"Tue, Jan 23",@ IND,"W, 114-109",31,2,9,22.2,1,5,20.0,0,0,0.0,0,4,4,1,0,0,1,1,5
"Sun, Jan 21",@ WAS,"W, 113-104",32,8,14,57.1,3,7,42.9,0,0,0.0,0,5,5,0,3,2,2,2,19
"Fri, Jan 19",@ BOS,"W, 102-100",37,5,9,55.6,1,4,25.0,2,3,66.7,4,4,8,0,1,0,0,3,13
"Tue, Jan 16",@ PHI,"L, 121-126",34,6,12,50.0,4,8,50.0,4,5,80.0,0,5,5,0,1,1,0,3,20
"Sun, Jan 14",vs. IND,"W, 109-117",37,9,15,60.0,7,11,63.6,0,0,0.0,0,8,8,5,1,1,2,1,25
"Fri, Jan 12",vs. NOR,"W, 113-125",33,8,12,66.7,2,5,40.0,2,3,66.7,1,9,10,1,1,1,1,2,20
"Wed, Jan 10",@ UTH,"L, 111-124",24,2,9,22.2,1,3,33.3,0,0,0.0,1,3,4,1,1,0,0,2,5
