Date,OPP,Score,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,REB,AST,TO,STL,BLK,PF,PTS
"Wed, Jan 31",@ POR,"L, 116-119",14,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,1,0,2,0
"Mon, Jan 29",@ DEN,"L, 107-113",16,1,2,50.0,1,2,50.0,4,4,100.0,0,1,1,3,1,0,1,0,7
"Sat, Jan 27",vs. NOR,"W, 117-141",20,2,4,50.0,1,3,33.3,0,0,0.0,2,1,3,4,1,1,0,1,5
"Fri, Jan 26",vs. CLE,"L, 112-100",14,2,3,66.7,2,3,66.7,0,0,0.0,0,0,0,0,0,0,0,2,6
"Wed, Jan 24",vs. CLE,"W, 116-126",17,2,4,50.0,2,3,66.7,0,0,0.0,0,1,1,0,0,2,0,1,6
"Mon, Jan 22",@ DET,"W, 122-113",9,1,2,50.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2
"Sat, Jan 20",@ DET,"W, 141-135",14,4,5,80.0,2,3,66.7,0,0,0.0,0,4,4,1,1,0,0,1,10
"Wed, Jan 17",@ CLE,"L, 95-135",14,3,4,75.0,2,3,66.7,0,0,0.0,0,1,1,1,0,0,1,0,8
"Sun, Jan 14",vs. SAC,"W, 142-143",33,1,3,33.3,1,3,33.3,2,2,100.0,0,3,3,2,0,0,0,3,5
"Sat, Jan 13",vs. GSW,"W, 118-129",22,1,4,25.0,1,3,33.3,0,0,0.0,0,2,2,2,0,1,1,1,3
"Thu, Jan 11",vs. BOS,"W, 102-135",21,1,1,100.0,0,0,0.0,0,0,0.0,1,0,1,3,0,0,0,3,2
