Date,OPP,Score,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,REB,AST,TO,STL,BLK,PF,PTS
"Wed, Jan 31",vs. NOR,"L, 110-99",15,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,3,0
"Mon, Jan 29",vs. LAL,"W, 119-135",8,1,3,33.3,0,1,0.0,3,3,100.0,0,2,2,0,0,0,0,0,5
"Sat, Jan 27",@ BKN,"L, 104-106",16,1,5,20.0,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,0,2
"Fri, Jan 26",@ CHA,"W, 138-104",17,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0
"Wed, Jan 24",vs. POR,"L, 137-131",38,2,4,50.0,0,2,0.0,0,0,0.0,0,4,4,1,0,2,1,2,4
"Sat, Jan 20",vs. UTH,"W, 126-127",16,1,6,16.7,1,3,33.3,0,0,0.0,1,2,3,2,1,0,0,0,3
"Wed, Jan 17",@ NYK,"L, 94-109",21,2,4,50.0,1,2,50.0,4,4,100.0,1,4,5,0,0,0,2,2,9
"Mon, Jan 15",@ PHI,"L, 115-124",13,0,5,0.0,0,1,0.0,1,2,50.0,1,1,2,0,1,0,2,1,1
"Sat, Jan 13",@ BOS,"L, 113-145",14,3,5,60.0,1,1,100.0,2,2,100.0,0,1,1,1,0,0,0,1,9
"Fri, Jan 12",@ DET,"W, 112-110",13,2,2,100.0,0,0,0.0,2,2,100.0,0,2,2,0,1,0,0,2,6
"Wed, Jan 10",@ CHI,"L, 119-124",19,4,5,80.0,0,1,0.0,1,1,100.0,1,2,3,1,1,0,0,1,9
